Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1992.0,1.0,30.0,1992-01-30,0.0,0.0,15.739602307225256
1992.0,1.0,31.0,1992-01-31,0.0,0.0,15.739602307225256
1992.0,2.0,1.0,1992-02-01,0.0,0.0,12.426001821493625
1992.0,2.0,2.0,1992-02-02,2.5266203703703702,0.0,12.426001821493625
1992.0,2.0,3.0,1992-02-03,0.0,0.0,12.426001821493625
1992.0,2.0,4.0,1992-02-04,0.0,0.0,12.426001821493625
1992.0,2.0,5.0,1992-02-05,0.0,0.0,12.426001821493625
1992.0,2.0,6.0,1992-02-06,0.0,0.0,12.426001821493625
1992.0,2.0,7.0,1992-02-07,0.0,0.0,12.426001821493625
1992.0,2.0,8.0,1992-02-08,0.0,0.0,12.426001821493625
1992.0,2.0,9.0,1992-02-09,3.5372685185185184,0.0,12.426001821493625
1992.0,2.0,10.0,1992-02-10,8.085185185185185,0.0,12.426001821493625
1992.0,2.0,11.0,1992-02-11,18.191666666666666,0.08900407714120369,12.426001821493625
1992.0,2.0,12.0,1992-02-12,5.0532407407407405,0.8750400842592593,12.426001821493625
1992.0,2.0,13.0,1992-02-13,53.56435185185185,4.8242209907407405,12.426001821493625
1992.0,2.0,14.0,1992-02-14,132.90023148148148,19.815907743055554,12.426001821493625
1992.0,2.0,15.0,1992-02-15,0.0,3.0471395844907407,12.426001821493625
1992.0,2.0,16.0,1992-02-16,0.0,0.7910362362268518,12.426001821493625
1992.0,2.0,17.0,1992-02-17,8.085185185185185,0.3570163543981481,12.426001821493625
1992.0,2.0,18.0,1992-02-18,0.0,0.18300838333333333,12.426001821493625
1992.0,2.0,19.0,1992-02-19,4.547916666666667,0.09100416876157408,12.426001821493625
1992.0,2.0,20.0,1992-02-20,0.0,0.0320014659375,12.426001821493625
1992.0,2.0,21.0,1992-02-21,220.3212962962963,2.8601310185185183,12.426001821493625
1992.0,2.0,22.0,1992-02-22,25.266203703703702,9.844450959490741,12.426001821493625
1992.0,2.0,23.0,1992-02-23,9.095833333333333,22.425027256944446,12.426001821493625
1992.0,2.0,24.0,1992-02-24,4.547916666666667,6.337290302083333,12.426001821493625
1992.0,2.0,25.0,1992-02-25,0.0,3.4731591006944447,12.426001821493625
1992.0,2.0,26.0,1992-02-26,68.21875,33.96255577546296,12.426001821493625
1992.0,2.0,27.0,1992-02-27,10.106481481481481,11.848542766203705,12.426001821493625
1992.0,2.0,28.0,1992-02-28,0.0,6.46829630324074,12.426001821493625
1992.0,2.0,29.0,1992-02-29,4.042592592592593,3.7851733935185186,12.426001821493625
1992.0,3.0,1.0,1992-03-01,6.569212962962963,2.3041055474537036,12.426001821493625
1992.0,3.0,2.0,1992-03-02,9.095833333333333,1.6830770995370368,12.426001821493625
1992.0,3.0,3.0,1992-03-03,0.0,1.2730583171296295,12.426001821493625
1992.0,3.0,4.0,1992-03-04,1.515972222222222,1.0760492922453704,12.426001821493625
1992.0,3.0,5.0,1992-03-05,0.0,0.9180420541666666,12.426001821493625
1992.0,3.0,6.0,1992-03-06,0.0,0.7720353657407406,12.426001821493625
1992.0,3.0,7.0,1992-03-07,0.0,0.6410293645833334,12.426001821493625
1992.0,3.0,8.0,1992-03-08,0.0,0.5290242337962964,12.426001821493625
1992.0,3.0,9.0,1992-03-09,0.0,0.46802143935185186,12.426001821493625
1992.0,3.0,10.0,1992-03-10,0.0,0.4190191946759259,12.426001821493625
1992.0,3.0,11.0,1992-03-11,0.0,0.38301754548611106,12.426001821493625
1992.0,3.0,12.0,1992-03-12,0.0,0.3360153923611111,12.426001821493625
1992.0,3.0,13.0,1992-03-13,0.0,0.3240148425925926,12.426001821493625
1992.0,3.0,14.0,1992-03-14,0.0,0.3030138806712963,12.426001821493625
1992.0,3.0,15.0,1992-03-15,20.212962962962962,0.29801365162037036,12.426001821493625
1992.0,3.0,16.0,1992-03-16,581.1226851851852,151.0499193287037,12.426001821493625
1992.0,3.0,17.0,1992-03-17,88.43171296296298,179.04220162037038,12.426001821493625
1992.0,3.0,18.0,1992-03-18,0.0,28.64731229166667,12.426001821493625
1992.0,3.0,19.0,1992-03-19,0.0,12.591576805555555,12.426001821493625
1992.0,3.0,20.0,1992-03-20,0.0,6.980319758101852,12.426001821493625
1992.0,3.0,21.0,1992-03-21,0.0,4.64921297337963,12.426001821493625
1992.0,3.0,22.0,1992-03-22,0.0,3.326152365740741,12.426001821493625
1992.0,3.0,23.0,1992-03-23,30.824768518518518,5.706261395833334,12.426001821493625
1992.0,3.0,24.0,1992-03-24,0.0,4.234193961805556,12.426001821493625
1992.0,3.0,25.0,1992-03-25,0.0,2.4101104039351853,12.426001821493625
1992.0,3.0,26.0,1992-03-26,0.0,1.85008475,12.426001821493625
1992.0,3.0,27.0,1992-03-27,0.0,1.5020688078703703,12.426001821493625
1992.0,3.0,28.0,1992-03-28,0.0,1.3200604699074072,12.426001821493625
1992.0,3.0,29.0,1992-03-29,0.0,1.1880544224537037,12.426001821493625
1992.0,3.0,30.0,1992-03-30,0.0,1.0440478262731483,12.426001821493625
1992.0,3.0,31.0,1992-03-31,7.579861111111111,1.0240469100694445,12.426001821493625
1992.0,4.0,1.0,1992-04-01,27.2875,1.9580896967592594,9.278081360048573
1992.0,4.0,2.0,1992-04-02,28.298148148148147,1.4320656006944443,9.278081360048573
1992.0,4.0,3.0,1992-04-03,54.06967592592593,1.330060928240741,9.278081360048573
1992.0,4.0,4.0,1992-04-04,7.579861111111111,2.64212103125,9.278081360048573
1992.0,4.0,5.0,1992-04-05,2.5266203703703702,1.993091300925926,9.278081360048573
1992.0,4.0,6.0,1992-04-06,1.0106481481481482,1.3880635856481482,9.278081360048573
1992.0,4.0,7.0,1992-04-07,0.0,1.012046360300926,9.278081360048573
1992.0,4.0,8.0,1992-04-08,0.0,0.872039946875,9.278081360048573
1992.0,4.0,9.0,1992-04-09,0.0,0.760034816087963,9.278081360048573
1992.0,4.0,10.0,1992-04-10,0.0,0.669030647337963,9.278081360048573
1992.0,4.0,11.0,1992-04-11,0.0,0.5920271199074073,9.278081360048573
1992.0,4.0,12.0,1992-04-12,0.0,0.5290242337962964,9.278081360048573
1992.0,4.0,13.0,1992-04-13,0.0,0.4740217142361111,9.278081360048573
1992.0,4.0,14.0,1992-04-14,0.0,0.42701956111111106,9.278081360048573
1992.0,4.0,15.0,1992-04-15,4.547916666666667,0.39701818680555556,9.278081360048573
1992.0,4.0,16.0,1992-04-16,2.5266203703703702,0.36401667511574076,9.278081360048573
1992.0,4.0,17.0,1992-04-17,0.0,0.3440157587962963,9.278081360048573
1992.0,4.0,18.0,1992-04-18,0.0,0.3360153923611111,9.278081360048573
1992.0,4.0,19.0,1992-04-19,0.0,0.320014659375,9.278081360048573
1992.0,4.0,20.0,1992-04-20,0.0,0.3080141097222222,9.278081360048573
1992.0,4.0,21.0,1992-04-21,0.0,0.30201383483796296,9.278081360048573
1992.0,4.0,22.0,1992-04-22,0.0,0.28701314768518515,9.278081360048573
1992.0,4.0,23.0,1992-04-23,0.0,0.28301296435185186,9.278081360048573
1992.0,4.0,24.0,1992-04-24,7.579861111111111,0.28301296435185186,9.278081360048573
1992.0,4.0,25.0,1992-04-25,4.547916666666667,0.3120142929398148,9.278081360048573
1992.0,4.0,26.0,1992-04-26,0.0,0.3090141554398148,9.278081360048573
1992.0,4.0,27.0,1992-04-27,0.0,0.29901369733796296,9.278081360048573
1992.0,4.0,28.0,1992-04-28,3.031944444444444,0.2890132392361111,9.278081360048573
1992.0,4.0,29.0,1992-04-29,0.0,0.2840130101851852,9.278081360048573
1992.0,4.0,30.0,1992-04-30,0.0,0.2840130101851852,9.278081360048573
1992.0,5.0,1.0,1992-05-01,0.0,0.28301296435185186,7.455601092896175
1992.0,5.0,2.0,1992-05-02,0.0,0.2800128269675926,7.455601092896175
1992.0,5.0,3.0,1992-05-03,0.0,0.2750125979166667,7.455601092896175
1992.0,5.0,4.0,1992-05-04,0.0,0.27101241469907406,7.455601092896175
