Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1983.0,2.0,17.0,1983-02-17,0.0,0.001,6.173155737704919
1983.0,2.0,18.0,1983-02-18,0.0,0.001,6.173155737704919
1983.0,2.0,19.0,1983-02-19,0.0,0.001,6.173155737704919
1983.0,2.0,20.0,1983-02-20,0.0,0.001,6.173155737704919
1983.0,2.0,21.0,1983-02-21,0.0,0.001,6.173155737704919
1983.0,2.0,22.0,1983-02-22,0.0,0.001,6.173155737704919
1983.0,2.0,23.0,1983-02-23,0.0,0.001,6.173155737704919
1983.0,2.0,24.0,1983-02-24,0.0,0.001,6.173155737704919
1983.0,2.0,25.0,1983-02-25,0.0,0.001,6.173155737704919
1983.0,2.0,26.0,1983-02-26,0.0,0.001,6.173155737704919
1983.0,2.0,27.0,1983-02-27,0.0,0.001,6.173155737704919
1983.0,2.0,28.0,1983-02-28,0.0,0.001,6.173155737704919
1983.0,3.0,1.0,1983-03-01,1.3946759259259258,0.001,4.80134335154827
1983.0,3.0,2.0,1983-03-02,0.0,0.001,4.80134335154827
1983.0,3.0,3.0,1983-03-03,58.576388888888886,38.716,4.80134335154827
1983.0,3.0,4.0,1983-03-04,11.436342592592592,0.7390000000000001,4.80134335154827
1983.0,3.0,5.0,1983-03-05,0.0,0.217,4.80134335154827
1983.0,3.0,6.0,1983-03-06,0.0,0.10999999999999999,4.80134335154827
1983.0,3.0,7.0,1983-03-07,0.0,0.07100000000000001,4.80134335154827
1983.0,3.0,8.0,1983-03-08,0.0,0.04700000000000001,4.80134335154827
1983.0,3.0,9.0,1983-03-09,0.0,0.033,4.80134335154827
1983.0,3.0,10.0,1983-03-10,0.0,0.025,4.80134335154827
1983.0,3.0,11.0,1983-03-11,0.0,0.019999999999999997,4.80134335154827
1983.0,3.0,12.0,1983-03-12,0.0,0.016,4.80134335154827
1983.0,3.0,13.0,1983-03-13,0.0,0.015000000000000001,4.80134335154827
1983.0,3.0,14.0,1983-03-14,0.0,0.011999999999999999,4.80134335154827
1983.0,3.0,15.0,1983-03-15,1.1157407407407407,0.009999999999999998,4.80134335154827
1983.0,3.0,16.0,1983-03-16,7.810185185185185,0.011999999999999999,4.80134335154827
1983.0,3.0,17.0,1983-03-17,0.0,0.013,4.80134335154827
1983.0,3.0,18.0,1983-03-18,0.0,0.067,4.80134335154827
1983.0,3.0,19.0,1983-03-19,0.0,0.085,4.80134335154827
1983.0,3.0,20.0,1983-03-20,0.0,0.08399999999999999,4.80134335154827
1983.0,3.0,21.0,1983-03-21,0.0,0.164,4.80134335154827
1983.0,3.0,22.0,1983-03-22,6.4155092592592595,0.093,4.80134335154827
1983.0,3.0,23.0,1983-03-23,9.762731481481481,0.060000000000000005,4.80134335154827
1983.0,3.0,24.0,1983-03-24,0.0,0.038,4.80134335154827
1983.0,3.0,25.0,1983-03-25,0.0,0.028999999999999998,4.80134335154827
1983.0,3.0,26.0,1983-03-26,0.0,0.023999999999999997,4.80134335154827
1983.0,3.0,27.0,1983-03-27,0.0,0.022,4.80134335154827
1983.0,3.0,28.0,1983-03-28,0.0,0.020999999999999998,4.80134335154827
1983.0,3.0,29.0,1983-03-29,0.0,0.022,4.80134335154827
1983.0,3.0,30.0,1983-03-30,0.0,0.022,4.80134335154827
1983.0,3.0,31.0,1983-03-31,0.0,0.019999999999999997,4.80134335154827
1983.0,4.0,1.0,1983-04-01,1.3946759259259258,0.018000000000000002,2.972260170006072
1983.0,4.0,2.0,1983-04-02,0.0,0.018000000000000002,2.972260170006072
1983.0,4.0,3.0,1983-04-03,0.0,0.019999999999999997,2.972260170006072
1983.0,4.0,4.0,1983-04-04,18.130787037037038,0.027000000000000003,2.972260170006072
1983.0,4.0,5.0,1983-04-05,0.2789351851851852,0.041999999999999996,2.972260170006072
1983.0,4.0,6.0,1983-04-06,1.3946759259259258,0.037,2.972260170006072
1983.0,4.0,7.0,1983-04-07,0.0,0.028999999999999998,2.972260170006072
1983.0,4.0,8.0,1983-04-08,0.0,0.025,2.972260170006072
1983.0,4.0,9.0,1983-04-09,15.899305555555555,0.023999999999999997,2.972260170006072
1983.0,4.0,10.0,1983-04-10,29.288194444444443,0.049,2.972260170006072
1983.0,4.0,11.0,1983-04-11,5.020833333333333,0.12000000000000001,2.972260170006072
1983.0,4.0,12.0,1983-04-12,4.462962962962963,0.059,2.972260170006072
1983.0,4.0,13.0,1983-04-13,0.0,0.044,2.972260170006072
1983.0,4.0,14.0,1983-04-14,0.0,0.034,2.972260170006072
1983.0,4.0,15.0,1983-04-15,0.0,0.030000000000000002,2.972260170006072
1983.0,4.0,16.0,1983-04-16,0.0,0.028999999999999998,2.972260170006072
1983.0,4.0,17.0,1983-04-17,0.0,0.025,2.972260170006072
1983.0,4.0,18.0,1983-04-18,0.0,0.023,2.972260170006072
1983.0,4.0,19.0,1983-04-19,0.0,0.022,2.972260170006072
1983.0,4.0,20.0,1983-04-20,0.0,0.022,2.972260170006072
1983.0,4.0,21.0,1983-04-21,0.0,0.023,2.972260170006072
1983.0,4.0,22.0,1983-04-22,0.0,0.023999999999999997,2.972260170006072
1983.0,4.0,23.0,1983-04-23,0.0,0.023999999999999997,2.972260170006072
1983.0,4.0,24.0,1983-04-24,1.1157407407407407,0.027000000000000003,2.972260170006072
1983.0,4.0,25.0,1983-04-25,17.29398148148148,0.027000000000000003,2.972260170006072
1983.0,4.0,26.0,1983-04-26,1.9525462962962963,0.023,2.972260170006072
1983.0,4.0,27.0,1983-04-27,0.5578703703703703,0.022,2.972260170006072
1983.0,4.0,28.0,1983-04-28,0.0,0.018000000000000002,2.972260170006072
1983.0,4.0,29.0,1983-04-29,0.0,0.016,2.972260170006072
1983.0,4.0,30.0,1983-04-30,0.0,0.015000000000000001,2.972260170006072
1983.0,5.0,1.0,1983-05-01,0.0,0.016,2.0577185792349724
1983.0,5.0,2.0,1983-05-02,0.0,0.015000000000000001,2.0577185792349724
1983.0,5.0,3.0,1983-05-03,18.40972222222222,0.017,2.0577185792349724
1983.0,5.0,4.0,1983-05-04,2.5104166666666665,0.028,2.0577185792349724
1983.0,5.0,5.0,1983-05-05,4.184027777777778,0.028,2.0577185792349724
1983.0,5.0,6.0,1983-05-06,0.0,0.019999999999999997,2.0577185792349724
1983.0,5.0,7.0,1983-05-07,0.0,0.016,2.0577185792349724
1983.0,5.0,8.0,1983-05-08,0.0,0.014,2.0577185792349724
1983.0,5.0,9.0,1983-05-09,0.0,0.013,2.0577185792349724
1983.0,5.0,10.0,1983-05-10,0.0,0.011999999999999999,2.0577185792349724
1983.0,5.0,11.0,1983-05-11,0.0,0.009999999999999998,2.0577185792349724
1983.0,5.0,12.0,1983-05-12,0.0,0.009000000000000001,2.0577185792349724
1983.0,5.0,13.0,1983-05-13,0.0,0.009000000000000001,2.0577185792349724
1983.0,5.0,14.0,1983-05-14,11.715277777777779,0.009999999999999998,2.0577185792349724
1983.0,5.0,15.0,1983-05-15,29.288194444444443,0.018000000000000002,2.0577185792349724
1983.0,5.0,16.0,1983-05-16,12.273148148148149,0.041999999999999996,2.0577185792349724
1983.0,5.0,17.0,1983-05-17,0.0,0.07999999999999999,2.0577185792349724
1983.0,5.0,18.0,1983-05-18,0.0,0.057999999999999996,2.0577185792349724
1983.0,5.0,19.0,1983-05-19,0.0,0.039999999999999994,2.0577185792349724
1983.0,5.0,20.0,1983-05-20,0.0,0.031,2.0577185792349724
1983.0,5.0,21.0,1983-05-21,0.0,0.023,2.0577185792349724
1983.0,5.0,22.0,1983-05-22,0.0,0.019,2.0577185792349724
1983.0,5.0,23.0,1983-05-23,0.0,0.018000000000000002,2.0577185792349724
1983.0,5.0,24.0,1983-05-24,0.0,0.018000000000000002,2.0577185792349724
1983.0,5.0,25.0,1983-05-25,0.0,0.018000000000000002,2.0577185792349724
1983.0,5.0,26.0,1983-05-26,0.0,0.017,2.0577185792349724
1983.0,5.0,27.0,1983-05-27,0.0,0.016,2.0577185792349724
1983.0,5.0,28.0,1983-05-28,0.0,0.016,2.0577185792349724
1983.0,5.0,29.0,1983-05-29,3.068287037037037,0.018000000000000002,2.0577185792349724
1983.0,5.0,30.0,1983-05-30,2.5104166666666665,0.018000000000000002,2.0577185792349724
1983.0,5.0,31.0,1983-05-31,0.0,0.025,2.0577185792349724
1983.0,6.0,1.0,1983-06-01,0.0,0.022,1.3718123861566485
1983.0,6.0,2.0,1983-06-02,0.0,0.019999999999999997,1.3718123861566485
1983.0,6.0,3.0,1983-06-03,0.0,0.019999999999999997,1.3718123861566485
1983.0,6.0,4.0,1983-06-04,0.0,0.018000000000000002,1.3718123861566485
1983.0,6.0,5.0,1983-06-05,0.0,0.020999999999999998,1.3718123861566485
1983.0,6.0,6.0,1983-06-06,0.0,0.018000000000000002,1.3718123861566485
1983.0,6.0,7.0,1983-06-07,4.184027777777778,0.017,1.3718123861566485
1983.0,6.0,8.0,1983-06-08,4.184027777777778,0.019,1.3718123861566485
1983.0,6.0,9.0,1983-06-09,0.0,0.022,1.3718123861566485
1983.0,6.0,10.0,1983-06-10,13.667824074074076,0.038,1.3718123861566485
1983.0,6.0,11.0,1983-06-11,0.8368055555555556,0.041999999999999996,1.3718123861566485
1983.0,6.0,12.0,1983-06-12,0.0,0.033,1.3718123861566485
1983.0,6.0,13.0,1983-06-13,0.0,0.031,1.3718123861566485
1983.0,6.0,14.0,1983-06-14,0.0,0.032,1.3718123861566485
1983.0,6.0,15.0,1983-06-15,0.0,0.028999999999999998,1.3718123861566485
1983.0,6.0,16.0,1983-06-16,0.0,0.026,1.3718123861566485
1983.0,6.0,17.0,1983-06-17,0.0,0.023,1.3718123861566485
1983.0,6.0,18.0,1983-06-18,0.0,0.018000000000000002,1.3718123861566485
1983.0,6.0,19.0,1983-06-19,0.0,0.019999999999999997,1.3718123861566485
1983.0,6.0,20.0,1983-06-20,0.0,0.019,1.3718123861566485
1983.0,6.0,21.0,1983-06-21,0.0,0.018000000000000002,1.3718123861566485
1983.0,6.0,22.0,1983-06-22,0.0,0.016,1.3718123861566485
1983.0,6.0,23.0,1983-06-23,0.0,0.016,1.3718123861566485
1983.0,6.0,24.0,1983-06-24,0.0,0.014,1.3718123861566485
1983.0,6.0,25.0,1983-06-25,2.7893518518518516,0.013,1.3718123861566485
1983.0,6.0,26.0,1983-06-26,0.8368055555555556,0.013,1.3718123861566485
1983.0,6.0,27.0,1983-06-27,0.0,0.013,1.3718123861566485
1983.0,6.0,28.0,1983-06-28,0.8368055555555556,0.013,1.3718123861566485
1983.0,6.0,29.0,1983-06-29,1.6736111111111112,0.013,1.3718123861566485
1983.0,6.0,30.0,1983-06-30,1.1157407407407407,0.014,1.3718123861566485
1983.0,7.0,1.0,1983-07-01,17.572916666666668,0.014,1.3718123861566485
1983.0,7.0,2.0,1983-07-02,5.578703703703703,0.023999999999999997,1.3718123861566485
1983.0,7.0,3.0,1983-07-03,0.0,0.023999999999999997,1.3718123861566485
1983.0,7.0,4.0,1983-07-04,13.109953703703704,0.082,1.3718123861566485
1983.0,7.0,5.0,1983-07-05,1.3946759259259258,0.041999999999999996,1.3718123861566485
1983.0,7.0,6.0,1983-07-06,2.2314814814814814,0.025,1.3718123861566485
1983.0,7.0,7.0,1983-07-07,4.462962962962963,0.031,1.3718123861566485
1983.0,7.0,8.0,1983-07-08,0.8368055555555556,0.054000000000000006,1.3718123861566485
1983.0,7.0,9.0,1983-07-09,0.0,0.052,1.3718123861566485
1983.0,7.0,10.0,1983-07-10,0.0,0.041999999999999996,1.3718123861566485
1983.0,7.0,11.0,1983-07-11,0.0,0.034999999999999996,1.3718123861566485
1983.0,7.0,12.0,1983-07-12,9.20486111111111,0.034999999999999996,1.3718123861566485
1983.0,7.0,13.0,1983-07-13,0.8368055555555556,0.049,1.3718123861566485
1983.0,7.0,14.0,1983-07-14,0.8368055555555556,0.045,1.3718123861566485
1983.0,7.0,15.0,1983-07-15,0.0,0.056,1.3718123861566485
1983.0,7.0,16.0,1983-07-16,1.3946759259259258,0.045,1.3718123861566485
1983.0,7.0,17.0,1983-07-17,0.0,0.039,1.3718123861566485
1983.0,7.0,18.0,1983-07-18,0.0,0.039,1.3718123861566485
1983.0,7.0,19.0,1983-07-19,2.5104166666666665,0.034999999999999996,1.3718123861566485
1983.0,7.0,20.0,1983-07-20,9.762731481481481,0.044,1.3718123861566485
1983.0,7.0,21.0,1983-07-21,0.0,0.063,1.3718123861566485
1983.0,7.0,22.0,1983-07-22,0.0,0.077,1.3718123861566485
1983.0,7.0,23.0,1983-07-23,0.0,0.057999999999999996,1.3718123861566485
1983.0,7.0,24.0,1983-07-24,0.0,0.047999999999999994,1.3718123861566485
1983.0,7.0,25.0,1983-07-25,0.0,0.041,1.3718123861566485
1983.0,7.0,26.0,1983-07-26,5.299768518518518,0.034999999999999996,1.3718123861566485
1983.0,7.0,27.0,1983-07-27,17.29398148148148,0.057999999999999996,1.3718123861566485
1983.0,7.0,28.0,1983-07-28,10.041666666666666,0.20399999999999996,1.3718123861566485
1983.0,7.0,29.0,1983-07-29,15.341435185185185,1.412,1.3718123861566485
1983.0,7.0,30.0,1983-07-30,8.925925925925926,1.593,1.3718123861566485
1983.0,7.0,31.0,1983-07-31,8.368055555555555,0.9420000000000001,1.3718123861566485
1983.0,8.0,1.0,1983-08-01,0.8368055555555556,0.732,2.0577185792349724
1983.0,8.0,2.0,1983-08-02,0.8368055555555556,0.46699999999999997,2.0577185792349724
1983.0,8.0,3.0,1983-08-03,0.0,0.27399999999999997,2.0577185792349724
1983.0,8.0,4.0,1983-08-04,0.0,0.203,2.0577185792349724
1983.0,8.0,5.0,1983-08-05,0.0,0.16099999999999998,2.0577185792349724
1983.0,8.0,6.0,1983-08-06,0.0,0.13699999999999998,2.0577185792349724
1983.0,8.0,7.0,1983-08-07,0.0,0.121,2.0577185792349724
1983.0,8.0,8.0,1983-08-08,5.020833333333333,0.107,2.0577185792349724
1983.0,8.0,9.0,1983-08-09,3.3472222222222223,0.101,2.0577185792349724
1983.0,8.0,10.0,1983-08-10,2.5104166666666665,0.314,2.0577185792349724
1983.0,8.0,11.0,1983-08-11,0.0,0.40199999999999997,2.0577185792349724
1983.0,8.0,12.0,1983-08-12,0.0,0.26899999999999996,2.0577185792349724
1983.0,8.0,13.0,1983-08-13,0.0,0.177,2.0577185792349724
1983.0,8.0,14.0,1983-08-14,0.0,0.134,2.0577185792349724
1983.0,8.0,15.0,1983-08-15,0.0,0.119,2.0577185792349724
1983.0,8.0,16.0,1983-08-16,31.79861111111111,0.16899999999999998,2.0577185792349724
1983.0,8.0,17.0,1983-08-17,1.3946759259259258,0.7,2.0577185792349724
1983.0,8.0,18.0,1983-08-18,0.0,0.321,2.0577185792349724
1983.0,8.0,19.0,1983-08-19,0.0,0.18700000000000003,2.0577185792349724
1983.0,8.0,20.0,1983-08-20,0.0,0.146,2.0577185792349724
1983.0,8.0,21.0,1983-08-21,11.715277777777779,0.128,2.0577185792349724
1983.0,8.0,22.0,1983-08-22,0.0,0.12200000000000001,2.0577185792349724
1983.0,8.0,23.0,1983-08-23,0.0,0.205,2.0577185792349724
1983.0,8.0,24.0,1983-08-24,0.0,0.205,2.0577185792349724
1983.0,8.0,25.0,1983-08-25,48.25578703703704,4.084,2.0577185792349724
1983.0,8.0,26.0,1983-08-26,3.068287037037037,2.063,2.0577185792349724
1983.0,8.0,27.0,1983-08-27,0.0,0.7070000000000001,2.0577185792349724
1983.0,8.0,28.0,1983-08-28,0.0,0.48899999999999993,2.0577185792349724
1983.0,8.0,29.0,1983-08-29,0.0,0.334,2.0577185792349724
1983.0,8.0,30.0,1983-08-30,13.94675925925926,0.264,2.0577185792349724
1983.0,8.0,31.0,1983-08-31,0.0,1.357,2.0577185792349724
1983.0,9.0,1.0,1983-09-01,0.0,0.46900000000000003,3.429530965391621
1983.0,9.0,2.0,1983-09-02,0.0,0.291,3.429530965391621
1983.0,9.0,3.0,1983-09-03,11.715277777777779,0.256,3.429530965391621
1983.0,9.0,4.0,1983-09-04,0.0,0.8470000000000001,3.429530965391621
1983.0,9.0,5.0,1983-09-05,32.914351851851855,3.982,3.429530965391621
1983.0,9.0,6.0,1983-09-06,10.599537037037036,3.755,3.429530965391621
1983.0,9.0,7.0,1983-09-07,1.9525462962962963,2.2169999999999996,3.429530965391621
1983.0,9.0,8.0,1983-09-08,20.083333333333332,6.0089999999999995,3.429530965391621
1983.0,9.0,9.0,1983-09-09,11.436342592592592,5.2829999999999995,3.429530965391621
1983.0,9.0,10.0,1983-09-10,0.0,1.5259999999999998,3.429530965391621
1983.0,9.0,11.0,1983-09-11,0.0,0.7679999999999999,3.429530965391621
1983.0,9.0,12.0,1983-09-12,0.0,0.6529999999999999,3.429530965391621
1983.0,9.0,13.0,1983-09-13,2.7893518518518516,0.495,3.429530965391621
1983.0,9.0,14.0,1983-09-14,4.184027777777778,0.506,3.429530965391621
1983.0,9.0,15.0,1983-09-15,1.3946759259259258,2.157,3.429530965391621
1983.0,9.0,16.0,1983-09-16,0.0,0.6169999999999999,3.429530965391621
1983.0,9.0,17.0,1983-09-17,0.8368055555555556,0.34600000000000003,3.429530965391621
1983.0,9.0,18.0,1983-09-18,0.0,0.272,3.429530965391621
1983.0,9.0,19.0,1983-09-19,0.0,0.23700000000000002,3.429530965391621
1983.0,9.0,20.0,1983-09-20,0.0,0.20399999999999996,3.429530965391621
1983.0,9.0,21.0,1983-09-21,0.0,0.17800000000000002,3.429530965391621
1983.0,9.0,22.0,1983-09-22,0.0,0.156,3.429530965391621
1983.0,9.0,23.0,1983-09-23,0.0,0.146,3.429530965391621
1983.0,9.0,24.0,1983-09-24,0.0,0.124,3.429530965391621
1983.0,9.0,25.0,1983-09-25,0.0,0.10999999999999999,3.429530965391621
1983.0,9.0,26.0,1983-09-26,0.0,0.09700000000000002,3.429530965391621
1983.0,9.0,27.0,1983-09-27,0.0,0.091,3.429530965391621
1983.0,9.0,28.0,1983-09-28,0.0,0.085,3.429530965391621
1983.0,9.0,29.0,1983-09-29,0.5578703703703703,0.074,3.429530965391621
1983.0,9.0,30.0,1983-09-30,0.0,0.06899999999999999,3.429530965391621
1983.0,10.0,1.0,1983-10-01,0.0,0.06499999999999999,4.80134335154827
1983.0,10.0,2.0,1983-10-02,0.0,0.062,4.80134335154827
1983.0,10.0,3.0,1983-10-03,0.0,0.059,4.80134335154827
1983.0,10.0,4.0,1983-10-04,0.0,0.059,4.80134335154827
1983.0,10.0,5.0,1983-10-05,0.0,0.05099999999999999,4.80134335154827
1983.0,10.0,6.0,1983-10-06,0.0,0.046,4.80134335154827
1983.0,10.0,7.0,1983-10-07,0.0,0.041999999999999996,4.80134335154827
1983.0,10.0,8.0,1983-10-08,0.0,0.038,4.80134335154827
1983.0,10.0,9.0,1983-10-09,0.0,0.034,4.80134335154827
1983.0,10.0,10.0,1983-10-10,0.2789351851851852,0.034,4.80134335154827
1983.0,10.0,11.0,1983-10-11,1.3946759259259258,0.034,4.80134335154827
1983.0,10.0,12.0,1983-10-12,6.97337962962963,0.030000000000000002,4.80134335154827
1983.0,10.0,13.0,1983-10-13,0.0,0.036000000000000004,4.80134335154827
1983.0,10.0,14.0,1983-10-14,2.2314814814814814,0.039999999999999994,4.80134335154827
1983.0,10.0,15.0,1983-10-15,21.756944444444443,0.054000000000000006,4.80134335154827
1983.0,10.0,16.0,1983-10-16,0.0,0.06499999999999999,4.80134335154827
1983.0,10.0,17.0,1983-10-17,0.0,0.115,4.80134335154827
1983.0,10.0,18.0,1983-10-18,0.0,0.07100000000000001,4.80134335154827
1983.0,10.0,19.0,1983-10-19,16.73611111111111,0.07999999999999999,4.80134335154827
1983.0,10.0,20.0,1983-10-20,0.0,0.068,4.80134335154827
1983.0,10.0,21.0,1983-10-21,0.0,0.088,4.80134335154827
1983.0,10.0,22.0,1983-10-22,0.0,0.083,4.80134335154827
1983.0,10.0,23.0,1983-10-23,0.0,0.057999999999999996,4.80134335154827
1983.0,10.0,24.0,1983-10-24,0.0,0.044,4.80134335154827
1983.0,10.0,25.0,1983-10-25,0.0,0.034999999999999996,4.80134335154827
1983.0,10.0,26.0,1983-10-26,0.0,0.028999999999999998,4.80134335154827
1983.0,10.0,27.0,1983-10-27,0.0,0.023,4.80134335154827
1983.0,10.0,28.0,1983-10-28,0.0,0.019,4.80134335154827
1983.0,10.0,29.0,1983-10-29,0.0,0.019,4.80134335154827
1983.0,10.0,30.0,1983-10-30,0.0,0.019,4.80134335154827
1983.0,10.0,31.0,1983-10-31,0.0,0.016,4.80134335154827
1983.0,11.0,1.0,1983-11-01,0.0,0.018000000000000002,6.173155737704919
1983.0,11.0,2.0,1983-11-02,0.0,0.016,6.173155737704919
1983.0,11.0,3.0,1983-11-03,0.5578703703703703,0.014,6.173155737704919
1983.0,11.0,4.0,1983-11-04,0.0,0.014,6.173155737704919
1983.0,11.0,5.0,1983-11-05,0.0,0.015000000000000001,6.173155737704919
1983.0,11.0,6.0,1983-11-06,0.0,0.014,6.173155737704919
1983.0,11.0,7.0,1983-11-07,0.0,0.011999999999999999,6.173155737704919
1983.0,11.0,8.0,1983-11-08,5.299768518518518,0.009999999999999998,6.173155737704919
1983.0,11.0,9.0,1983-11-09,0.2789351851851852,0.015000000000000001,6.173155737704919
1983.0,11.0,10.0,1983-11-10,0.0,0.011,6.173155737704919
1983.0,11.0,11.0,1983-11-11,0.0,0.011999999999999999,6.173155737704919
1983.0,11.0,12.0,1983-11-12,0.0,0.011,6.173155737704919
1983.0,11.0,13.0,1983-11-13,0.0,0.008,6.173155737704919
1983.0,11.0,14.0,1983-11-14,0.0,0.005999999999999999,6.173155737704919
1983.0,11.0,15.0,1983-11-15,0.0,0.005999999999999999,6.173155737704919
1983.0,11.0,16.0,1983-11-16,10.320601851851851,0.009000000000000001,6.173155737704919
1983.0,11.0,17.0,1983-11-17,0.0,0.014,6.173155737704919
1983.0,11.0,18.0,1983-11-18,0.0,0.013,6.173155737704919
1983.0,11.0,19.0,1983-11-19,0.0,0.011,6.173155737704919
1983.0,11.0,20.0,1983-11-20,0.0,0.004999999999999999,6.173155737704919
1983.0,11.0,21.0,1983-11-21,0.0,0.0029999999999999996,6.173155737704919
1983.0,11.0,22.0,1983-11-22,1.3946759259259258,0.008,6.173155737704919
1983.0,11.0,23.0,1983-11-23,0.0,0.004999999999999999,6.173155737704919
1983.0,11.0,24.0,1983-11-24,0.0,0.004999999999999999,6.173155737704919
1983.0,11.0,25.0,1983-11-25,0.5578703703703703,0.008,6.173155737704919
1983.0,11.0,26.0,1983-11-26,42.119212962962955,0.009000000000000001,6.173155737704919
1983.0,11.0,27.0,1983-11-27,0.0,0.026,6.173155737704919
1983.0,11.0,28.0,1983-11-28,0.0,0.022,6.173155737704919
1983.0,11.0,29.0,1983-11-29,0.0,0.013,6.173155737704919
1983.0,11.0,30.0,1983-11-30,0.0,0.008,6.173155737704919
1983.0,12.0,1.0,1983-12-01,0.0,0.004999999999999999,6.859061930783242
1983.0,12.0,2.0,1983-12-02,0.0,0.004,6.859061930783242
1983.0,12.0,3.0,1983-12-03,0.0,0.005999999999999999,6.859061930783242
1983.0,12.0,4.0,1983-12-04,0.0,0.004,6.859061930783242
1983.0,12.0,5.0,1983-12-05,0.0,0.004,6.859061930783242
1983.0,12.0,6.0,1983-12-06,4.184027777777778,0.004999999999999999,6.859061930783242
1983.0,12.0,7.0,1983-12-07,9.483796296296296,0.007,6.859061930783242
1983.0,12.0,8.0,1983-12-08,0.0,0.007,6.859061930783242
1983.0,12.0,9.0,1983-12-09,0.0,0.009999999999999998,6.859061930783242
1983.0,12.0,10.0,1983-12-10,5.299768518518518,0.011999999999999999,6.859061930783242
1983.0,12.0,11.0,1983-12-11,0.0,0.009999999999999998,6.859061930783242
1983.0,12.0,12.0,1983-12-12,0.0,0.005999999999999999,6.859061930783242
1983.0,12.0,13.0,1983-12-13,0.0,0.004999999999999999,6.859061930783242
1983.0,12.0,14.0,1983-12-14,0.0,0.004,6.859061930783242
1983.0,12.0,15.0,1983-12-15,0.0,0.004999999999999999,6.859061930783242
1983.0,12.0,16.0,1983-12-16,0.0,0.004999999999999999,6.859061930783242
1983.0,12.0,17.0,1983-12-17,0.0,0.004,6.859061930783242
1983.0,12.0,18.0,1983-12-18,0.0,0.004,6.859061930783242
1983.0,12.0,19.0,1983-12-19,0.0,0.004,6.859061930783242
1983.0,12.0,20.0,1983-12-20,0.0,0.004,6.859061930783242
1983.0,12.0,21.0,1983-12-21,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,22.0,1983-12-22,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,23.0,1983-12-23,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,24.0,1983-12-24,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,25.0,1983-12-25,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,26.0,1983-12-26,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,27.0,1983-12-27,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,28.0,1983-12-28,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,29.0,1983-12-29,0.0,0.0029999999999999996,6.859061930783242
1983.0,12.0,30.0,1983-12-30,2.7893518518518516,0.0029999999999999996,6.859061930783242
1983.0,12.0,31.0,1983-12-31,12.273148148148149,0.0029999999999999996,6.859061930783242
1984.0,1.0,1.0,1984-01-01,4.184027777777778,0.0029999999999999996,7.544968123861567
1984.0,1.0,2.0,1984-01-02,0.0,0.0029999999999999996,7.544968123861567
1984.0,1.0,3.0,1984-01-03,0.0,0.0029999999999999996,7.544968123861567
1984.0,1.0,4.0,1984-01-04,0.0,0.0029999999999999996,7.544968123861567
1984.0,1.0,5.0,1984-01-05,0.0,0.0029999999999999996,7.544968123861567
1984.0,1.0,6.0,1984-01-06,0.0,0.0029999999999999996,7.544968123861567
1984.0,1.0,7.0,1984-01-07,0.0,0.002,7.544968123861567
1984.0,1.0,8.0,1984-01-08,0.0,0.002,7.544968123861567
1984.0,1.0,9.0,1984-01-09,0.0,0.002,7.544968123861567
1984.0,1.0,10.0,1984-01-10,0.0,0.002,7.544968123861567
1984.0,1.0,11.0,1984-01-11,0.0,0.002,7.544968123861567
1984.0,1.0,12.0,1984-01-12,0.0,0.002,7.544968123861567
1984.0,1.0,13.0,1984-01-13,0.0,0.002,7.544968123861567
1984.0,1.0,14.0,1984-01-14,0.0,0.002,7.544968123861567
1984.0,1.0,15.0,1984-01-15,68.61805555555556,0.002,7.544968123861567
1984.0,1.0,16.0,1984-01-16,0.0,0.002,7.544968123861567
1984.0,1.0,17.0,1984-01-17,0.0,0.002,7.544968123861567
1984.0,1.0,18.0,1984-01-18,0.0,0.002,7.544968123861567
1984.0,1.0,19.0,1984-01-19,0.0,0.002,7.544968123861567
1984.0,1.0,20.0,1984-01-20,0.0,0.002,7.544968123861567
1984.0,1.0,21.0,1984-01-21,0.0,0.002,7.544968123861567
1984.0,1.0,22.0,1984-01-22,0.0,0.002,7.544968123861567
1984.0,1.0,23.0,1984-01-23,0.0,0.002,7.544968123861567
1984.0,1.0,24.0,1984-01-24,0.0,0.002,7.544968123861567
1984.0,1.0,25.0,1984-01-25,1.3946759259259258,0.002,7.544968123861567
1984.0,1.0,26.0,1984-01-26,11.994212962962964,0.002,7.544968123861567
1984.0,1.0,27.0,1984-01-27,0.0,0.002,7.544968123861567
1984.0,1.0,28.0,1984-01-28,0.0,0.001,7.544968123861567
1984.0,1.0,29.0,1984-01-29,0.0,0.001,7.544968123861567
1984.0,1.0,30.0,1984-01-30,0.0,0.001,7.544968123861567
1984.0,1.0,31.0,1984-01-31,0.0,0.001,7.544968123861567
1984.0,2.0,1.0,1984-02-01,0.0,0.001,6.173155737704919
