Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
2004.0,6.0,21.0,2004-06-21,6.233333333333333,0.9401256853009259,2.5546448087431695
2004.0,6.0,22.0,2004-06-22,0.34629629629629627,0.6230832998842593,2.5546448087431695
2004.0,6.0,23.0,2004-06-23,0.0,0.5030672549768519,2.5546448087431695
2004.0,6.0,24.0,2004-06-24,17.661111111111108,0.4430592325231481,2.5546448087431695
2004.0,6.0,25.0,2004-06-25,8.657407407407407,0.4750635111111111,2.5546448087431695
2004.0,6.0,26.0,2004-06-26,21.47037037037037,1.2841716805555556,2.5546448087431695
2004.0,6.0,27.0,2004-06-27,0.0,1.368182912037037,2.5546448087431695
2004.0,6.0,28.0,2004-06-28,0.6925925925925925,0.8131087043981481,2.5546448087431695
2004.0,6.0,29.0,2004-06-29,0.0,0.5880786201388889,2.5546448087431695
2004.0,6.0,30.0,2004-06-30,0.0,0.5110683246527779,2.5546448087431695
2004.0,7.0,1.0,2004-07-01,22.50925925925926,0.6160823640046297,2.5546448087431695
2004.0,7.0,2.0,2004-07-02,3.1166666666666667,1.0831448054398147,2.5546448087431695
2004.0,7.0,3.0,2004-07-03,1.0388888888888888,0.6970931943287038,2.5546448087431695
2004.0,7.0,4.0,2004-07-04,0.6925925925925925,0.5820778179398148,2.5546448087431695
2004.0,7.0,5.0,2004-07-05,0.0,0.5080679234953704,2.5546448087431695
2004.0,7.0,6.0,2004-07-06,5.887037037037037,0.48406471458333333,2.5546448087431695
2004.0,7.0,7.0,2004-07-07,5.54074074074074,0.5270704640046296,2.5546448087431695
2004.0,7.0,8.0,2004-07-08,3.462962962962963,0.5040673886574073,2.5546448087431695
2004.0,7.0,9.0,2004-07-09,0.0,0.5240700628472222,2.5546448087431695
2004.0,7.0,10.0,2004-07-10,0.0,0.465062174074074,2.5546448087431695
2004.0,7.0,11.0,2004-07-11,1.7314814814814814,0.4390586976851852,2.5546448087431695
2004.0,7.0,12.0,2004-07-12,10.38888888888889,0.4370584303240741,2.5546448087431695
2004.0,7.0,13.0,2004-07-13,5.194444444444445,0.6730899853009259,2.5546448087431695
2004.0,7.0,14.0,2004-07-14,0.0,0.6490867762731481,2.5546448087431695
2004.0,7.0,15.0,2004-07-15,0.6925925925925925,0.5220697953703703,2.5546448087431695
2004.0,7.0,16.0,2004-07-16,0.0,0.47406337743055554,2.5546448087431695
2004.0,7.0,17.0,2004-07-17,13.851851851851851,0.4700628425925926,2.5546448087431695
2004.0,7.0,18.0,2004-07-18,0.6925925925925925,0.5700762134259258,2.5546448087431695
2004.0,7.0,19.0,2004-07-19,0.0,0.5320711325231481,2.5546448087431695
2004.0,7.0,20.0,2004-07-20,0.0,0.45106030219907406,2.5546448087431695
2004.0,7.0,21.0,2004-07-21,0.0,0.4280572268518518,2.5546448087431695
2004.0,7.0,22.0,2004-07-22,0.0,0.4100548201388889,2.5546448087431695
2004.0,7.0,23.0,2004-07-23,0.0,0.39905334942129633,2.5546448087431695
2004.0,7.0,24.0,2004-07-24,24.933333333333334,0.3810509425925926,2.5546448087431695
2004.0,7.0,25.0,2004-07-25,36.361111111111114,3.2734376249999997,2.5546448087431695
2004.0,7.0,26.0,2004-07-26,2.424074074074074,3.8065088912037033,2.5546448087431695
2004.0,7.0,27.0,2004-07-27,3.1166666666666667,1.9912662118055555,2.5546448087431695
2004.0,7.0,28.0,2004-07-28,3.462962962962963,1.400187190972222,2.5546448087431695
2004.0,7.0,29.0,2004-07-29,12.12037037037037,1.936258857638889,2.5546448087431695
2004.0,7.0,30.0,2004-07-30,0.0,1.9562615324074075,2.5546448087431695
2004.0,7.0,31.0,2004-07-31,0.0,1.277170744212963,2.5546448087431695
2004.0,8.0,1.0,2004-08-01,0.0,1.0461398582175925,3.406193078324226
2004.0,8.0,2.0,2004-08-02,1.385185185185185,0.9671292953703704,3.406193078324226
2004.0,8.0,3.0,2004-08-03,41.55555555555556,1.2001604490740743,3.406193078324226
2004.0,8.0,4.0,2004-08-04,11.08148148148148,6.103816018518518,3.406193078324226
2004.0,8.0,5.0,2004-08-05,22.16296296296296,3.8415135717592594,3.406193078324226
2004.0,8.0,6.0,2004-08-06,7.618518518518519,2.391319695601852,3.406193078324226
2004.0,8.0,7.0,2004-08-07,0.0,1.741232784722222,3.406193078324226
2004.0,8.0,8.0,2004-08-08,2.0777777777777775,1.4061879930555556,3.406193078324226
2004.0,8.0,9.0,2004-08-09,2.77037037037037,1.1661559027777777,3.406193078324226
2004.0,8.0,10.0,2004-08-10,0.6925925925925925,1.1111485493055557,3.406193078324226
2004.0,8.0,11.0,2004-08-11,1.0388888888888888,0.9611284931712963,3.406193078324226
2004.0,8.0,12.0,2004-08-12,0.34629629629629627,0.9111218077546297,3.406193078324226
2004.0,8.0,13.0,2004-08-13,0.0,0.8261104425925926,3.406193078324226
2004.0,8.0,14.0,2004-08-14,31.85925925925926,1.754234523148148,3.406193078324226
2004.0,8.0,15.0,2004-08-15,9.003703703703703,3.7264981944444444,3.406193078324226
2004.0,8.0,16.0,2004-08-16,0.34629629629629627,1.8642492314814814,3.406193078324226
2004.0,8.0,17.0,2004-08-17,0.0,1.168156170138889,3.406193078324226
2004.0,8.0,18.0,2004-08-18,0.0,0.9901323706018519,3.406193078324226
2004.0,8.0,19.0,2004-08-19,0.0,0.9141222087962962,3.406193078324226
2004.0,8.0,20.0,2004-08-20,0.0,0.875116994212963,3.406193078324226
2004.0,8.0,21.0,2004-08-21,0.0,0.8331113784722222,3.406193078324226
2004.0,8.0,22.0,2004-08-22,0.6925925925925925,0.8101083032407407,3.406193078324226
2004.0,8.0,23.0,2004-08-23,2.0777777777777775,0.8021072335648147,3.406193078324226
2004.0,8.0,24.0,2004-08-24,0.0,0.7711030886574074,3.406193078324226
2004.0,8.0,25.0,2004-08-25,0.0,0.7270972055555556,3.406193078324226
2004.0,8.0,26.0,2004-08-26,0.0,0.6830913223379629,3.406193078324226
2004.0,8.0,27.0,2004-08-27,0.6925925925925925,0.633084637037037,3.406193078324226
2004.0,8.0,28.0,2004-08-28,0.34629629629629627,0.6200828987268518,3.406193078324226
2004.0,8.0,29.0,2004-08-29,0.0,0.6090814280092592,3.406193078324226
2004.0,8.0,30.0,2004-08-30,49.86666666666667,0.647086508912037,3.406193078324226
2004.0,8.0,31.0,2004-08-31,10.38888888888889,2.7393662256944444,3.406193078324226
2004.0,9.0,1.0,2004-09-01,0.34629629629629627,1.7152293090277777,4.257741347905282
2004.0,9.0,2.0,2004-09-02,0.0,0.9771306324074074,4.257741347905282
2004.0,9.0,3.0,2004-09-03,0.0,0.8041075010416666,4.257741347905282
2004.0,9.0,4.0,2004-09-04,11.427777777777777,0.7681026875,4.257741347905282
